"","spend","scp","tenure","spend0","spend1"
"1",43.7182954819008,1,4,23.4459896645691,43.7182954819008
"2",82.5474809643734,1,2,47.195408473663,82.5474809643734
"3",17.9174302272847,0,0,17.9174302272847,53.1330714290745
"4",17.7547706293285,0,0,17.7547706293285,45.5498550873278
"5",19.0297277931112,0,1,19.0297277931112,53.8538477185132
"6",39.7903976953601,0,2,39.7903976953601,87.8689259796258
"7",203.830907607697,1,6,143.498180076287,203.830907607697
"8",89.4433587741053,1,4,35.7243993949763,89.4433587741053
"9",107.429698961372,1,2,55.1145685795097,107.429698961372
"10",163.510227395055,1,10,129.061135324344,163.510227395055
"11",111.27853768291,1,5,73.043897272886,111.27853768291
"12",100.014665537169,0,8,100.014665537169,132.219218568938
"13",1.06987339144955,0,0,1.06987339144955,53.3562244189444
"14",23.4891653662785,0,2,23.4891653662785,56.5223837059052
"15",49.3699444579055,0,1,49.3699444579055,92.759542416636
"16",44.4426936244866,0,2,44.4426936244866,82.4057727809928
"17",63.1848555364538,1,2,18.171008800801,63.1848555364538
"18",0.745183233868582,0,0,0.745183233868582,33.9487806093154
"19",62.6736279912214,1,1,31.1585928373959,62.6736279912214
"20",64.4005061633948,1,1,28.5405359314957,64.4005061633948
"21",123.979336742962,0,8,123.979336742962,156.07998989405
"22",129.671492901676,0,3,129.671492901676,158.1469651104
"23",51.0353885791885,1,0,12.5873636182469,51.0353885791885
"24",69.7940912450736,1,5,35.0319011442391,69.7940912450736
"25",62.7097410470739,1,9,17.4485359630664,62.7097410470739
"26",1.07372128628888,0,1,1.07372128628888,40.0663940807692
"27",35.7756940763849,0,3,35.7756940763849,85.7403232137995
"28",18.8500486968693,0,1,18.8500486968693,52.3226844498036
"29",72.5055450136495,1,4,27.9856885676785,72.5055450136495
"30",1.42843628928292,0,0,1.42843628928292,25.7095170490656
"31",1.32844514606215,0,0,1.32844514606215,34.1556483578606
"32",42.712368661777,1,3,15.070195095849,42.712368661777
"33",17.7111736636606,0,0,17.7111736636606,46.784355111886
"34",34.6039397768758,1,0,1.21085426395715,34.6039397768758
"35",41.5774692659602,1,3,7.19364899736678,41.5774692659602
"36",29.9790992456076,0,1,29.9790992456076,69.9671892282211
"37",19.9551717285012,0,3,19.9551717285012,69.4234363280048
"38",45.8025395771082,1,2,0.139517606562354,45.8025395771082
"39",15.1296127080297,0,0,15.1296127080297,43.6057709309662
"40",32.1030632022543,0,1,32.1030632022543,71.4015841213726
"41",24.0130651225588,0,1,24.0130651225588,70.8771375407716
"42",23.4936025994459,0,1,23.4936025994459,56.2209938642283
"43",21.9008736075002,0,2,21.9008736075002,85.0694384903917
"44",7.64368946503909,0,0,7.64368946503909,50.9054336968085
"45",72.1657713428079,1,2,23.4580714825535,72.1657713428079
"46",115.05251021298,1,3,67.0634548098993,115.05251021298
"47",5.20752936127874,0,0,5.20752936127874,39.8253108590525
"48",54.06777069157,0,2,54.06777069157,105.363226326579
"49",55.283004053386,0,5,55.283004053386,95.7395808948098
"50",37.7413963650096,1,0,7.69458411877921,37.7413963650096
"51",6.80636871262429,0,1,6.80636871262429,43.9168803415786
"52",84.5032196013722,1,3,48.0566995310794,84.5032196013722
"53",127.182963980562,0,5,127.182963980562,161.631675818896
"54",45.3687285266895,0,1,45.3687285266895,89.4570463009402
"55",12.0182556499277,0,0,12.0182556499277,49.747833427561
"56",11.0668016683804,0,0,11.0668016683804,48.4457877364801
"57",25.1987179617513,0,1,25.1987179617513,55.2583286148035
"58",2.82718414131332,0,0,2.82718414131332,50.3912629243692
"59",192.429870042006,1,3,148.556509904252,192.429870042006
"60",10.9011346341052,0,0,10.9011346341052,53.0935244145444
"61",5.67979628022088,0,2,5.67979628022088,44.2559165999523
"62",43.2403040121171,0,3,43.2403040121171,77.8109689928691
"63",66.1147013033777,0,4,66.1147013033777,113.934254191728
"64",41.2008448745068,0,1,41.2008448745068,68.2962450786638
"65",5.5590094236698,0,0,5.5590094236698,40.9997733162859
"66",14.6195220379842,0,0,14.6195220379842,58.1738662732504
"67",44.878427315287,0,1,44.878427315287,81.0682639046354
"68",23.3023956153751,0,3,23.3023956153751,61.0363269423175
"69",65.573402758944,1,2,41.7725903866584,65.573402758944
"70",13.8994688009343,0,0,13.8994688009343,56.767705409012
"71",133.365488063231,0,4,133.365488063231,186.379586869785
"72",3.09275900272533,0,2,3.09275900272533,49.8102561669272
"73",1.42236101015266,0,0,1.42236101015266,30.6179058088118
"74",50.6656226000271,1,2,10.9358120099117,50.6656226000271
"75",15.5814235059675,0,0,15.5814235059675,56.7891348038865
"76",37.6055407032336,1,2,5.52117680267381,37.6055407032336
"77",66.462357064208,0,5,66.462357064208,120.18549413283
"78",51.8161529416109,1,4,9.40505512006736,51.8161529416109
"79",10.0780322601143,0,1,10.0780322601143,56.1282401921803
"80",30.9447868184623,0,0,30.9447868184623,66.5986996127017
"81",103.771486568139,0,3,103.771486568139,144.709943280671
"82",150.985433922487,1,4,101.174514186938,150.985433922487
"83",5.63553284505548,0,0,5.63553284505548,40.5111901140094
"84",21.1878450762452,0,5,21.1878450762452,76.0673751645916
"85",16.5906664932152,0,1,16.5906664932152,51.7033412311719
"86",110.620217231232,1,5,77.127547327239,110.620217231232
"87",69.8682765448144,1,1,30.0527104202567,69.8682765448144
"88",41.4252143972166,1,1,7.99383937502141,41.4252143972166
"89",166.540319993888,1,3,117.346596611104,166.540319993888
"90",209.546783525346,1,6,157.829493777109,209.546783525346
"91",46.5658335399531,0,1,46.5658335399531,94.1842529088376
"92",38.2614260534045,0,4,38.2614260534045,114.634046187786
"93",20.7742663565482,0,0,20.7742663565482,64.9681070295403
"94",17.4135396227732,0,0,17.4135396227732,58.4448943442563
"95",59.2805069324277,0,2,59.2805069324277,104.511326444172
"96",51.6496382857433,0,2,51.6496382857433,90.1641626385306
"97",17.0028158771671,0,0,17.0028158771671,57.0190289768777
"98",103.466573061531,0,3,103.466573061531,144.500531770795
"99",80.9238512374584,1,1,50.7081917392616,80.9238512374584
"100",202.880038838845,1,4,159.597329842206,202.880038838845
